
--------------------------------------------------
Circuit Details:
--------------------------------------------------
No. of Primary Inputs: 65
No. of Primary Outputs: 30
No. of Gates: 4140
No. of DFFs: 630
No. of Nodes: 10032
Execution Time: 6545978000 ns
Primary Inputs: troj83_0n1 troj83_0n7 test_si g1196 g6298 g6300 g1234 g6297 g6296 g6294 g941 g6304 g6293 troj83_0n21 CK troj83_0n17 test_se troj83_0n11 g5729 g757 g756 g754 g755 g753 g752 g955 g929 g723 g722 g702 g698 g694 g690 g6308 g6291 g962 g1194 g1206 g6292 g1203 g1080 g6290 g6305 g6306 g1198 g781 g786 g43 g1016 g6909 g6269 g6289 g795 g6302 g6301 g6303 g648 g751 g647 g1202 g645 g635 g634 g633 g6307
Outputs: troj83_0n10 troj83_0state_3_ troj83_0n18 troj83_0n12 test_so g3854 g1015 g4657 g4660 g4661 g6895 g6849 g4663 g7474 g7514 g7763 g8872 g8958 g9204 g4664 g9280 g1006 g9297 g9299 g9305 g9308 g9310 g9312 g9314 g9378


----------------------------------------
Signal	CC0	CC1	CO	SC0	SC1
\DFF_334/Q_reg-SDFF-s-bar	2	2	11409	0	0
\DFF_333/Q_reg-SDFF-s-bar	2	2	1740	0	0
\DFF_332/Q_reg-SDFF-s-bar	2	2	511	0	0
\DFF_331/Q_reg-SDFF-s-bar	2	2	247	0	0
\DFF_330/Q_reg-SDFF-s-bar	2	2	196	0	0
\DFF_329/Q_reg-SDFF-s-bar	2	2	285	0	0
\DFF_328/Q_reg-SDFF-s-bar	2	2	251	0	0
\DFF_327/Q_reg-SDFF-s-bar	2	2	2238	0	0
\DFF_326/Q_reg-SDFF-s-bar	2	2	2224	0	0
\DFF_325/Q_reg-SDFF-s-bar	2	2	2582	0	0
\DFF_324/Q_reg-SDFF-s-bar	2	2	2788	0	0
\DFF_323/Q_reg-SDFF-s-bar	2	2	3007	0	0
\DFF_322/Q_reg-SDFF-s-bar	2	2	1919	0	0
\DFF_321/Q_reg-SDFF-s-bar	2	2	2230	0	0
\DFF_320/Q_reg-SDFF-s-bar	2	2	1230	0	0
\DFF_319/Q_reg-SDFF-s-bar	2	2	1628	0	0
\DFF_318/Q_reg-SDFF-s-bar	2	2	5569	0	0
\DFF_317/Q_reg-SDFF-s-bar	2	2	13370	0	0
\DFF_316/Q_reg-SDFF-s-bar	2	2	20827	0	0
\DFF_315/Q_reg-SDFF-s-bar	2	2	31549	0	0
\DFF_314/Q_reg-SDFF-s-bar	2	2	31825	0	0
\DFF_313/Q_reg-SDFF-s-bar	2	2	15011	0	0
\DFF_312/Q_reg-SDFF-s-bar	2	2	36	0	0
\DFF_311/Q_reg-SDFF-s-bar	2	2	394	0	0
\DFF_310/Q_reg-SDFF-s-bar	2	2	369	0	0
\DFF_309/Q_reg-SDFF-s-bar	2	2	3635	0	0
\DFF_308/Q_reg-SDFF-s-bar	2	2	1231	0	0
\DFF_307/Q_reg-SDFF-s-bar	2	2	1521	0	0
\DFF_306/Q_reg-SDFF-s-bar	2	2	37	0	0
\DFF_304/Q_reg-SDFF-s-bar	2	2	1298	0	0
\DFF_303/Q_reg-SDFF-s-bar	2	2	1594	0	0
\DFF_302/Q_reg-SDFF-s-bar	2	2	1888	0	0
\DFF_301/Q_reg-SDFF-s-bar	2	2	1936	0	0
\DFF_300/Q_reg-SDFF-s-bar	2	2	1922	0	0
\DFF_299/Q_reg-SDFF-s-bar	2	2	3379	0	0
\DFF_297/Q_reg-SDFF-s-bar	2	2	3371	0	0
\DFF_296/Q_reg-SDFF-s-bar	2	2	556	0	0
\DFF_295/Q_reg-SDFF-s-bar	2	2	2495	0	0
\DFF_294/Q_reg-SDFF-s-bar	2	2	3727	0	0
\DFF_293/Q_reg-SDFF-s-bar	2	2	4981	0	0
\DFF_292/Q_reg-SDFF-s-bar	2	2	5205	0	0
\DFF_291/Q_reg-SDFF-s-bar	2	2	5361	0	0
\DFF_290/Q_reg-SDFF-s-bar	2	2	1359	0	0
\DFF_289/Q_reg-SDFF-s-bar	2	2	1552	0	0
\DFF_288/Q_reg-SDFF-s-bar	2	2	502	0	0
\DFF_287/Q_reg-SDFF-s-bar	2	2	510	0	0
\DFF_286/Q_reg-SDFF-s-bar	2	2	1803	0	0
\DFF_285/Q_reg-SDFF-s-bar	2	2	2342	0	0
\DFF_284/Q_reg-SDFF-s-bar	2	2	2658	0	0
\DFF_283/Q_reg-SDFF-s-bar	2	2	2041	0	0
\DFF_282/Q_reg-SDFF-s-bar	2	2	2053	0	0
\DFF_281/Q_reg-SDFF-s-bar	2	2	2062	0	0
\DFF_280/Q_reg-SDFF-s-bar	2	2	1934	0	0
\DFF_279/Q_reg-SDFF-s-bar	2	2	3976	0	0
\DFF_278/Q_reg-SDFF-s-bar	2	2	3967	0	0
\DFF_277/Q_reg-SDFF-s-bar	2	2	3976	0	0
\DFF_276/Q_reg-SDFF-s-bar	2	2	5105	0	0
\DFF_275/Q_reg-SDFF-s-bar	2	2	10860	0	0
\DFF_274/Q_reg-SDFF-s-bar	2	2	726	0	0
\DFF_273/Q_reg-SDFF-s-bar	2	2	880	0	0
\DFF_272/Q_reg-SDFF-s-bar	2	2	2170	0	0
\DFF_271/Q_reg-SDFF-s-bar	2	2	2487	0	0
\DFF_270/Q_reg-SDFF-s-bar	2	2	1288	0	0
\DFF_269/Q_reg-SDFF-s-bar	2	2	1296	0	0
\DFF_268/Q_reg-SDFF-s-bar	2	2	1307	0	0
\DFF_267/Q_reg-SDFF-s-bar	2	2	2026	0	0
\DFF_266/Q_reg-SDFF-s-bar	2	2	2259	0	0
\DFF_265/Q_reg-SDFF-s-bar	2	2	2537	0	0
\DFF_264/Q_reg-SDFF-s-bar	2	2	3780	0	0
\DFF_263/Q_reg-SDFF-s-bar	2	2	3977	0	0
\DFF_262/Q_reg-SDFF-s-bar	2	2	4170	0	0
\DFF_261/Q_reg-SDFF-s-bar	2	2	1246	0	0
\DFF_260/Q_reg-SDFF-s-bar	2	2	5985	0	0
\DFF_259/Q_reg-SDFF-s-bar	2	2	8645	0	0
\DFF_258/Q_reg-SDFF-s-bar	2	2	3483	0	0
\DFF_257/Q_reg-SDFF-s-bar	2	2	3736	0	0
\DFF_256/Q_reg-SDFF-s-bar	2	2	3740	0	0
\DFF_255/Q_reg-SDFF-s-bar	2	2	4032	0	0
\DFF_254/Q_reg-SDFF-s-bar	2	2	1290	0	0
\DFF_253/Q_reg-SDFF-s-bar	2	2	2040	0	0
\DFF_252/Q_reg-SDFF-s-bar	2	2	2004	0	0
\DFF_251/Q_reg-SDFF-s-bar	2	2	2646	0	0
\DFF_250/Q_reg-SDFF-s-bar	2	2	3069	0	0
\DFF_249/Q_reg-SDFF-s-bar	2	2	2937	0	0
\DFF_248/Q_reg-SDFF-s-bar	2	2	972	0	0
\DFF_247/Q_reg-SDFF-s-bar	2	2	1383	0	0
\DFF_246/Q_reg-SDFF-s-bar	2	2	2626	0	0
\DFF_245/Q_reg-SDFF-s-bar	2	2	2584	0	0
\DFF_244/Q_reg-SDFF-s-bar	2	2	4059	0	0
\DFF_243/Q_reg-SDFF-s-bar	2	2	4406	0	0
\DFF_242/Q_reg-SDFF-s-bar	2	2	4691	0	0
\DFF_241/Q_reg-SDFF-s-bar	2	2	839	0	0
\DFF_240/Q_reg-SDFF-s-bar	2	2	11556	0	0
\DFF_239/Q_reg-SDFF-s-bar	2	2	4473	0	0
\DFF_238/Q_reg-SDFF-s-bar	2	2	6414	0	0
\DFF_237/Q_reg-SDFF-s-bar	2	2	6397	0	0
\DFF_236/Q_reg-SDFF-s-bar	2	2	333	0	0
\DFF_235/Q_reg-SDFF-s-bar	2	2	338	0	0
\DFF_234/Q_reg-SDFF-s-bar	2	2	353	0	0
\DFF_233/Q_reg-SDFF-s-bar	2	2	743	0	0
\DFF_232/Q_reg-SDFF-s-bar	2	2	768	0	0
\DFF_231/Q_reg-SDFF-s-bar	2	2	1280	0	0
\DFF_230/Q_reg-SDFF-s-bar	2	2	8826	0	0
\DFF_229/Q_reg-SDFF-s-bar	2	2	8995	0	0
\DFF_228/Q_reg-SDFF-s-bar	2	2	9806	0	0
\DFF_226/Q_reg-SDFF-s-bar	2	2	10048	0	0
\DFF_225/Q_reg-SDFF-s-bar	2	2	10336	0	0
\DFF_224/Q_reg-SDFF-s-bar	2	2	14345	0	0
\DFF_223/Q_reg-SDFF-s-bar	2	2	14558	0	0
\DFF_222/Q_reg-SDFF-s-bar	2	2	811	0	0
\DFF_221/Q_reg-SDFF-s-bar	2	2	854	0	0
\DFF_220/Q_reg-SDFF-s-bar	2	2	1090	0	0
\DFF_219/Q_reg-SDFF-s-bar	2	2	1028	0	0
\DFF_218/Q_reg-SDFF-s-bar	2	2	1038	0	0
\DFF_217/Q_reg-SDFF-s-bar	2	2	2468	0	0
\DFF_216/Q_reg-SDFF-s-bar	2	2	2456	0	0
\DFF_215/Q_reg-SDFF-s-bar	2	2	2485	0	0
\DFF_214/Q_reg-SDFF-s-bar	2	2	3940	0	0
\DFF_213/Q_reg-SDFF-s-bar	2	2	9081	0	0
\DFF_212/Q_reg-SDFF-s-bar	2	2	3396	0	0
\DFF_211/Q_reg-SDFF-s-bar	2	2	2637	0	0
\DFF_210/Q_reg-SDFF-s-bar	2	2	3809	0	0
\DFF_209/Q_reg-SDFF-s-bar	2	2	3959	0	0
\DFF_208/Q_reg-SDFF-s-bar	2	2	4157	0	0
\DFF_207/Q_reg-SDFF-s-bar	2	2	4403	0	0
\DFF_206/Q_reg-SDFF-s-bar	2	2	5285	0	0
\DFF_205/Q_reg-SDFF-s-bar	2	2	5217	0	0
\DFF_204/Q_reg-SDFF-s-bar	2	2	35	0	0
\DFF_203/Q_reg-SDFF-s-bar	2	2	42	0	0
\DFF_202/Q_reg-SDFF-s-bar	2	2	190	0	0
\DFF_201/Q_reg-SDFF-s-bar	2	2	223	0	0
\DFF_200/Q_reg-SDFF-s-bar	2	2	511	0	0
\DFF_199/Q_reg-SDFF-s-bar	2	2	522	0	0
\DFF_198/Q_reg-SDFF-s-bar	2	2	661	0	0
\DFF_197/Q_reg-SDFF-s-bar	2	2	967	0	0
\DFF_196/Q_reg-SDFF-s-bar	2	2	1371	0	0
\DFF_195/Q_reg-SDFF-s-bar	2	2	201	0	0
\DFF_194/Q_reg-SDFF-s-bar	2	2	276	0	0
\DFF_193/Q_reg-SDFF-s-bar	2	2	689	0	0
\DFF_192/Q_reg-SDFF-s-bar	2	2	961	0	0
\DFF_191/Q_reg-SDFF-s-bar	2	2	398	0	0
\DFF_190/Q_reg-SDFF-s-bar	2	2	804	0	0
\DFF_189/Q_reg-SDFF-s-bar	2	2	1236	0	0
\DFF_188/Q_reg-SDFF-s-bar	2	2	1295	0	0
\DFF_187/Q_reg-SDFF-s-bar	2	2	8602	0	0
\DFF_186/Q_reg-SDFF-s-bar	2	2	8986	0	0
\DFF_185/Q_reg-SDFF-s-bar	2	2	107	0	0
\DFF_184/Q_reg-SDFF-s-bar	2	2	87	0	0
\DFF_183/Q_reg-SDFF-s-bar	2	2	1388	0	0
\DFF_182/Q_reg-SDFF-s-bar	2	2	1647	0	0
\DFF_181/Q_reg-SDFF-s-bar	2	2	1959	0	0
\DFF_180/Q_reg-SDFF-s-bar	2	2	6676	0	0
\DFF_179/Q_reg-SDFF-s-bar	2	2	7096	0	0
\DFF_178/Q_reg-SDFF-s-bar	2	2	7594	0	0
\DFF_177/Q_reg-SDFF-s-bar	2	2	751	0	0
\DFF_176/Q_reg-SDFF-s-bar	2	2	1145	0	0
\DFF_175/Q_reg-SDFF-s-bar	2	2	90	0	0
\DFF_174/Q_reg-SDFF-s-bar	2	2	506	0	0
\DFF_173/Q_reg-SDFF-s-bar	2	2	804	0	0
\DFF_172/Q_reg-SDFF-s-bar	2	2	815	0	0
\DFF_171/Q_reg-SDFF-s-bar	2	2	2039	0	0
\DFF_170/Q_reg-SDFF-s-bar	2	2	2924	0	0
\DFF_169/Q_reg-SDFF-s-bar	2	2	3085	0	0
\DFF_168/Q_reg-SDFF-s-bar	2	2	10393	0	0
\DFF_167/Q_reg-SDFF-s-bar	2	2	10697	0	0
\DFF_166/Q_reg-SDFF-s-bar	2	2	10681	0	0
\DFF_165/Q_reg-SDFF-s-bar	2	2	11104	0	0
\DFF_164/Q_reg-SDFF-s-bar	2	2	11094	0	0
\DFF_163/Q_reg-SDFF-s-bar	2	2	15353	0	0
\DFF_162/Q_reg-SDFF-s-bar	2	2	15615	0	0
\DFF_161/Q_reg-SDFF-s-bar	2	2	1764	0	0
\DFF_160/Q_reg-SDFF-s-bar	2	2	2180	0	0
\DFF_159/Q_reg-SDFF-s-bar	2	2	333	0	0
\DFF_158/Q_reg-SDFF-s-bar	2	2	748	0	0
\DFF_157/Q_reg-SDFF-s-bar	2	2	1016	0	0
\DFF_156/Q_reg-SDFF-s-bar	2	2	421	0	0
\DFF_155/Q_reg-SDFF-s-bar	2	2	732	0	0
\DFF_154/Q_reg-SDFF-s-bar	2	2	641	0	0
\DFF_153/Q_reg-SDFF-s-bar	2	2	8066	0	0
\DFF_152/Q_reg-SDFF-s-bar	2	2	1141	0	0
\DFF_151/Q_reg-SDFF-s-bar	2	2	363	0	0
\DFF_150/Q_reg-SDFF-s-bar	2	2	634	0	0
\DFF_149/Q_reg-SDFF-s-bar	2	2	627	0	0
\DFF_148/Q_reg-SDFF-s-bar	2	2	1305	0	0
\DFF_147/Q_reg-SDFF-s-bar	2	2	2665	0	0
\DFF_146/Q_reg-SDFF-s-bar	2	2	3053	0	0
\DFF_145/Q_reg-SDFF-s-bar	2	2	4188	0	0
\DFF_144/Q_reg-SDFF-s-bar	2	2	4320	0	0
\DFF_143/Q_reg-SDFF-s-bar	2	2	4567	0	0
\DFF_142/Q_reg-SDFF-s-bar	2	2	4605	0	0
\DFF_141/Q_reg-SDFF-s-bar	2	2	4595	0	0
\DFF_140/Q_reg-SDFF-s-bar	2	2	9328	0	0
\DFF_139/Q_reg-SDFF-s-bar	2	2	3145	0	0
\DFF_138/Q_reg-SDFF-s-bar	2	2	4063	0	0
\DFF_137/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_136/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_135/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_134/Q_reg-SDFF-s-bar	2	2	99999996	0	0
\DFF_133/Q_reg-SDFF-s-bar	2	2	7439	0	0
\DFF_131/Q_reg-SDFF-s-bar	2	2	562	0	0
\DFF_130/Q_reg-SDFF-s-bar	2	2	785	0	0
\DFF_129/Q_reg-SDFF-s-bar	2	2	1186	0	0
\DFF_128/Q_reg-SDFF-s-bar	2	2	961	0	0
\DFF_127/Q_reg-SDFF-s-bar	2	2	1478	0	0
\DFF_126/Q_reg-SDFF-s-bar	2	2	403	0	0
\DFF_125/Q_reg-SDFF-s-bar	2	2	415	0	0
\DFF_124/Q_reg-SDFF-s-bar	2	2	19977	0	0
\DFF_123/Q_reg-SDFF-s-bar	2	2	438	0	0
\DFF_122/Q_reg-SDFF-s-bar	2	2	1107	0	0
\DFF_121/Q_reg-SDFF-s-bar	2	2	8603	0	0
\DFF_120/Q_reg-SDFF-s-bar	2	2	821	0	0
\DFF_119/Q_reg-SDFF-s-bar	2	2	807	0	0
\DFF_118/Q_reg-SDFF-s-bar	2	2	1244	0	0
\DFF_117/Q_reg-SDFF-s-bar	2	2	7184	0	0
\DFF_116/Q_reg-SDFF-s-bar	2	2	8568	0	0
\DFF_115/Q_reg-SDFF-s-bar	2	2	8860	0	0
\DFF_114/Q_reg-SDFF-s-bar	2	2	9101	0	0
\DFF_113/Q_reg-SDFF-s-bar	2	2	9412	0	0
\DFF_112/Q_reg-SDFF-s-bar	2	2	9498	0	0
\DFF_111/Q_reg-SDFF-s-bar	2	2	200	0	0
\DFF_110/Q_reg-SDFF-s-bar	2	2	7839	0	0
\DFF_109/Q_reg-SDFF-s-bar	2	2	405	0	0
\DFF_108/Q_reg-SDFF-s-bar	2	2	411	0	0
\DFF_107/Q_reg-SDFF-s-bar	2	2	425	0	0
\DFF_106/Q_reg-SDFF-s-bar	2	2	834	0	0
\DFF_105/Q_reg-SDFF-s-bar	2	2	832	0	0
\DFF_104/Q_reg-SDFF-s-bar	2	2	2771	0	0
\DFF_103/Q_reg-SDFF-s-bar	2	2	2755	0	0
\DFF_102/Q_reg-SDFF-s-bar	2	2	4070	0	0
\DFF_101/Q_reg-SDFF-s-bar	2	2	4370	0	0
\DFF_100/Q_reg-SDFF-s-bar	2	2	4490	0	0
\DFF_99/Q_reg-SDFF-s-bar	2	2	4745	0	0
\DFF_98/Q_reg-SDFF-s-bar	2	2	4536	0	0
\DFF_97/Q_reg-SDFF-s-bar	2	2	6534	0	0
\DFF_96/Q_reg-SDFF-s-bar	2	2	7305	0	0
\DFF_95/Q_reg-SDFF-s-bar	2	2	3091	0	0
\DFF_94/Q_reg-SDFF-s-bar	2	2	3374	0	0
\DFF_93/Q_reg-SDFF-s-bar	2	2	62	0	0
\DFF_92/Q_reg-SDFF-s-bar	2	2	496	0	0
\DFF_91/Q_reg-SDFF-s-bar	2	2	510	0	0
\DFF_90/Q_reg-SDFF-s-bar	2	2	495	0	0
\DFF_89/Q_reg-SDFF-s-bar	2	2	516	0	0
\DFF_87/Q_reg-SDFF-s-bar	2	2	596	0	0
\DFF_86/Q_reg-SDFF-s-bar	2	2	734	0	0
\DFF_85/Q_reg-SDFF-s-bar	2	2	2027	0	0
\DFF_84/Q_reg-SDFF-s-bar	2	2	2290	0	0
\DFF_83/Q_reg-SDFF-s-bar	2	2	2694	0	0
\DFF_82/Q_reg-SDFF-s-bar	2	2	3045	0	0
\DFF_81/Q_reg-SDFF-s-bar	2	2	4462	0	0
\DFF_80/Q_reg-SDFF-s-bar	2	2	5101	0	0
\DFF_79/Q_reg-SDFF-s-bar	2	2	12692	0	0
\DFF_78/Q_reg-SDFF-s-bar	2	2	5231	0	0
\DFF_77/Q_reg-SDFF-s-bar	2	2	5748	0	0
\DFF_76/Q_reg-SDFF-s-bar	2	2	7128	0	0
\DFF_75/Q_reg-SDFF-s-bar	2	2	7367	0	0
\DFF_74/Q_reg-SDFF-s-bar	2	2	7819	0	0
\DFF_73/Q_reg-SDFF-s-bar	2	2	6241	0	0
\DFF_72/Q_reg-SDFF-s-bar	2	2	6650	0	0
\DFF_71/Q_reg-SDFF-s-bar	2	2	2787	0	0
\DFF_70/Q_reg-SDFF-s-bar	2	2	3073	0	0
\DFF_69/Q_reg-SDFF-s-bar	2	2	411	0	0
\DFF_68/Q_reg-SDFF-s-bar	2	2	422	0	0
\DFF_67/Q_reg-SDFF-s-bar	2	2	520	0	0
\DFF_66/Q_reg-SDFF-s-bar	2	2	7061	0	0
\DFF_65/Q_reg-SDFF-s-bar	2	2	7471	0	0
\DFF_64/Q_reg-SDFF-s-bar	2	2	8863	0	0
\DFF_63/Q_reg-SDFF-s-bar	2	2	13594	0	0
\DFF_62/Q_reg-SDFF-s-bar	2	2	14743	0	0
\DFF_61/Q_reg-SDFF-s-bar	2	2	15699	0	0
\DFF_60/Q_reg-SDFF-s-bar	2	2	17121	0	0
\DFF_59/Q_reg-SDFF-s-bar	2	2	565	0	0
\DFF_58/Q_reg-SDFF-s-bar	2	2	567	0	0
\DFF_57/Q_reg-SDFF-s-bar	2	2	93	0	0
\DFF_56/Q_reg-SDFF-s-bar	2	2	61	0	0
\DFF_55/Q_reg-SDFF-s-bar	2	2	330	0	0
\DFF_54/Q_reg-SDFF-s-bar	2	2	623	0	0
\DFF_53/Q_reg-SDFF-s-bar	2	2	872	0	0
\DFF_52/Q_reg-SDFF-s-bar	2	2	878	0	0
\DFF_51/Q_reg-SDFF-s-bar	2	2	877	0	0
\DFF_50/Q_reg-SDFF-s-bar	2	2	1139	0	0
\DFF_49/Q_reg-SDFF-s-bar	2	2	1479	0	0
\DFF_48/Q_reg-SDFF-s-bar	2	2	1844	0	0
\DFF_47/Q_reg-SDFF-s-bar	2	2	2082	0	0
\DFF_46/Q_reg-SDFF-s-bar	2	2	2465	0	0
\DFF_45/Q_reg-SDFF-s-bar	2	2	960	0	0
\DFF_44/Q_reg-SDFF-s-bar	2	2	2253	0	0
\DFF_43/Q_reg-SDFF-s-bar	2	2	2553	0	0
\DFF_42/Q_reg-SDFF-s-bar	2	2	3491	0	0
\DFF_41/Q_reg-SDFF-s-bar	2	2	5995	0	0
\DFF_40/Q_reg-SDFF-s-bar	2	2	6212	0	0
\DFF_39/Q_reg-SDFF-s-bar	2	2	2318	0	0
\DFF_38/Q_reg-SDFF-s-bar	2	2	3178	0	0
\DFF_37/Q_reg-SDFF-s-bar	2	2	4621	0	0
\DFF_36/Q_reg-SDFF-s-bar	2	2	4608	0	0
\DFF_35/Q_reg-SDFF-s-bar	2	2	5031	0	0
\DFF_33/Q_reg-SDFF-s-bar	2	2	1248	0	0
\DFF_32/Q_reg-SDFF-s-bar	2	2	558	0	0
\DFF_31/Q_reg-SDFF-s-bar	2	2	814	0	0
\DFF_30/Q_reg-SDFF-s-bar	2	2	1247	0	0
\DFF_29/Q_reg-SDFF-s-bar	2	2	1248	0	0
\DFF_28/Q_reg-SDFF-s-bar	2	2	1536	0	0
\DFF_27/Q_reg-SDFF-s-bar	2	2	2224	0	0
\DFF_26/Q_reg-SDFF-s-bar	2	2	2235	0	0
\DFF_25/Q_reg-SDFF-s-bar	2	2	2362	0	0
\DFF_24/Q_reg-SDFF-s-bar	2	2	7084	0	0
\DFF_23/Q_reg-SDFF-s-bar	2	2	7939	0	0
\DFF_22/Q_reg-SDFF-s-bar	2	2	8239	0	0
\DFF_21/Q_reg-SDFF-s-bar	2	2	8256	0	0
\DFF_20/Q_reg-SDFF-s-bar	2	2	8557	0	0
\DFF_19/Q_reg-SDFF-s-bar	2	2	9852	0	0
\DFF_18/Q_reg-SDFF-s-bar	2	2	1291	0	0
\DFF_17/Q_reg-SDFF-s-bar	2	2	1318	0	0
\DFF_16/Q_reg-SDFF-s-bar	2	2	412	0	0
\DFF_15/Q_reg-SDFF-s-bar	2	2	420	0	0
\DFF_14/Q_reg-SDFF-s-bar	2	2	8154	0	0
\DFF_13/Q_reg-SDFF-s-bar	2	2	3674	0	0
\DFF_12/Q_reg-SDFF-s-bar	2	2	4082	0	0
\DFF_11/Q_reg-SDFF-s-bar	2	2	257	0	0
\DFF_10/Q_reg-SDFF-s-bar	2	2	417	0	0
\DFF_9/Q_reg-SDFF-s-bar	2	2	404	0	0
\DFF_7/Q_reg-SDFF-s-bar	2	2	399	0	0
\DFF_6/Q_reg-SDFF-s-bar	2	2	792	0	0
\DFF_5/Q_reg-SDFF-s-bar	2	2	795	0	0
\DFF_4/Q_reg-SDFF-s-bar	2	2	800	0	0
\DFF_3/Q_reg-SDFF-s-bar	2	2	815	0	0
\DFF_2/Q_reg-SDFF-s-bar	2	2	823	0	0
\DFF_1/Q_reg-SDFF-s-bar	2	2	281	0	0
\DFF_0/Q_reg-SDFF-s-bar	2	2	285	0	0
\DFF_0/Q_reg-SDFF-output-B	2	3	270	0	0
\DFF_34/Q_reg-SDFF-s-bar	2	2	102	0	0
troj83_0n3	2	2	3	0	0
g3857	2	2	433	0	0
g3856	2	2	871	0	0
n889	2	2	505	0	0
n888	2	2	499	0	0
n887	2	2	1390	0	0
n886	2	2	1391	0	0
n885	2	2	1387	0	0
n884	2	2	380	0	0
n881	2	2	10	0	0
n876	2	2	84	0	0
n898	2	3	186	0	0
g6850	2	2	177	0	0
n875	2	2	184	0	0
g3854	2	2	0	0	0
n1228	3	2	3	0	0
n877	2	2	5	0	0
n883	2	2	8298	0	0
n882	2	2	8298	0	0
n879	2	2	46	0	0
n644	9	21	194	1	3
\DFF_637/Q_reg-SDFF-output-B	2	17	200	0	2
\DFF_636/Q_reg-SDFF-output-B	2	27	147	0	4
\DFF_635/Q_reg-SDFF-output-B	2	22	4876	0	3
\DFF_634/Q_reg-SDFF-output-B	2	22	6634	0	2
\DFF_633/Q_reg-SDFF-output-B	2	38	392	0	6
n646	9	37	1751	1	6
\DFF_632/Q_reg-SDFF-output-B	2	33	1664	0	5
\DFF_631/Q_reg-SDFF-output-B	2	28	1925	0	4
\DFF_630/Q_reg-SDFF-output-B	2	29	8455	0	4
n647	9	28	551	1	4
\DFF_629/Q_reg-SDFF-output-B	2	24	9014	0	3
n648	9	23	3485	1	3
\DFF_628/Q_reg-SDFF-output-B	2	19	9870	0	2
\DFF_627/Q_reg-SDFF-output-B	2	37	10191	0	6
n651	9	31	392	1	5
\DFF_626/Q_reg-SDFF-output-B	2	32	10378	0	5
\DFF_625/Q_reg-SDFF-output-B	2	27	398	0	4
n653	9	26	1910	1	4
\DFF_624/Q_reg-SDFF-output-B	2	22	2316	0	3
n662	9	21	7665	1	3
\DFF_623/Q_reg-SDFF-output-B	2	17	9989	0	2
\DFF_622/Q_reg-SDFF-output-B	2	23	10124	0	3
\DFF_621/Q_reg-SDFF-output-B	2	25	7180	0	3
\DFF_620/Q_reg-SDFF-output-B	2	26	7406	0	3
\DFF_619/Q_reg-SDFF-output-B	2	21	7701	0	2
\DFF_618/Q_reg-SDFF-output-B	2	44	8202	0	6
n669	9	43	7985	1	6
\DFF_617/Q_reg-SDFF-output-B	2	39	8454	0	5
\DFF_615/Q_reg-SDFF-output-B	2	34	8849	0	6
\DFF_614/Q_reg-SDFF-output-B	2	29	687	0	5
n670	9	28	557	1	5
\DFF_613/Q_reg-SDFF-output-B	2	24	1252	0	4
\DFF_612/Q_reg-SDFF-output-B	2	19	1571	0	3
\DFF_611/Q_reg-SDFF-output-B	2	14	1876	0	2
\DFF_610/Q_reg-SDFF-output-B	2	9	1989	0	1
\DFF_609/Q_reg-SDFF-output-B	2	26	1995	0	3
n671	9	25	2077	1	3
\DFF_608/Q_reg-SDFF-output-B	2	25	3837	0	3
n672	9	24	756	1	3
\DFF_607/Q_reg-SDFF-output-B	2	50	4601	0	6
n1369	50	2	93	6	0
\DFF_606/Q_reg-SDFF-output-B	2	45	4703	0	5
\DFF_605/Q_reg-SDFF-output-B	2	40	4908	0	5
n674	9	39	272	1	5
\DFF_604/Q_reg-SDFF-output-B	2	40	5188	0	4
\DFF_603/Q_reg-SDFF-output-B	2	36	5589	0	5
n675	9	35	421	1	5
\DFF_602/Q_reg-SDFF-output-B	2	31	6018	0	4
\DFF_601/Q_reg-SDFF-output-B	2	26	4744	0	3
\DFF_599/Q_reg-SDFF-output-B	2	21	605	0	2
\DFF_598/Q_reg-SDFF-output-B	2	32	612	0	4
\DFF_597/Q_reg-SDFF-output-B	2	33	901	0	5
n676	9	32	3308	1	5
\DFF_596/Q_reg-SDFF-output-B	2	28	4217	0	4
\DFF_595/Q_reg-SDFF-output-B	2	39	935	0	5
n677	9	38	1598	1	5
\DFF_594/Q_reg-SDFF-output-B	2	34	2541	0	5
n679	9	33	7295	1	5
\DFF_593/Q_reg-SDFF-output-B	2	40	2956	0	5
\DFF_592/Q_reg-SDFF-output-B	2	35	3249	0	5
n680	9	34	374	1	5
\DFF_591/Q_reg-SDFF-output-B	2	30	3631	0	4
\DFF_590/Q_reg-SDFF-output-B	2	40	3638	0	5
n681	9	39	1701	1	5
\DFF_589/Q_reg-SDFF-output-B	2	41	5347	0	7
\DFF_588/Q_reg-SDFF-output-B	2	36	6203	0	6
n682	9	30	113	1	5
\DFF_587/Q_reg-SDFF-output-B	2	31	45	0	5
\DFF_586/Q_reg-SDFF-output-B	2	26	52	0	4
\DFF_584/Q_reg-SDFF-output-B	2	21	20	0	3
\DFF_583/Q_reg-SDFF-output-B	2	33	27	0	5
\DFF_582/Q_reg-SDFF-output-B	2	28	34	0	4
n683	9	27	7395	1	4
\DFF_581/Q_reg-SDFF-output-B	2	23	7437	0	3
